Channel_1,Channel_2,Channel_3,Channel_4
0.000000,-11.421885,-8.578840,-184.733765
0.000000,-57.949638,-120.542084,-40.280087
0.000000,-288.685120,-143.735916,-88.640068
0.000000,94.707230,11.019328,-102.334518
0.000000,97.292992,76.327736,-125.001686
0.000000,-21.949190,-148.112534,-162.401321
0.000000,-23.010473,-94.878265,-53.203049
0.000000,40.208652,-176.282684,-91.982979
0.000000,98.193428,48.785362,-87.753700
0.000000,77.413513,30.604347,-155.067368
0.000000,2.920647,-127.107544,-96.654579
0.000000,-139.560776,-114.695152,-32.544765
0.000000,4.683133,-139.728333,-133.351685
0.000000,-238.903397,48.151043,-110.122093
0.000000,47.061558,22.263355,-157.593567
0.000000,12.401086,-62.319817,-78.031242
0.000000,-170.736908,-95.432777,29.925392
0.000000,44.638290,-124.016411,-138.139496
0.000000,-238.786331,51.434025,-85.009544
0.000000,-5.551939,3.110106,-104.660309
0.000000,-38.047977,-121.534958,-89.771095
0.000000,-187.771637,-129.118546,-54.471161
0.000000,3.212415,-49.046658,-113.340691
0.000000,120.671120,77.991615,-51.734028
0.000000,26.184458,48.047802,-128.592560
0.000000,-49.472500,-136.114304,-78.611031
0.000000,-261.464294,-131.056488,5.537050
0.000000,34.638496,-34.104950,-118.612335
0.000000,113.522980,69.963608,-51.286690
0.000000,-15.748995,-165.988983,-147.412674
0.000000,-99.035347,-127.846405,-106.381470
0.000000,57.742115,-170.408508,-59.645634
0.000000,74.982796,45.973576,-120.248764
0.000000,132.000092,64.613174,-92.315018
0.000000,14.075308,59.758564,-96.122520
0.000000,-50.936584,-89.602310,-26.702208
0.000000,29.237553,-152.821762,-115.489029
0.000000,-242.838394,38.100399,-105.567368
0.000000,20.801497,23.808958,-112.174156
0.000000,-19.714928,-72.502251,-97.491165
0.000000,-110.532761,-87.216446,-21.478670
0.000000,40.495205,-178.460831,-113.724068
0.000000,-242.920258,53.601109,-81.720390
0.000000,12.265578,24.335491,-160.346603
0.000000,-23.193863,-169.041077,-95.969597
0.000000,-176.709167,-123.862030,-33.264290
0.000000,19.630072,-146.290176,-134.267105
0.000000,94.602905,79.083839,-78.887070
0.000000,11.890129,65.564613,-149.472107
0.000000,-35.169914,-114.692818,-90.733238
0.000000,-217.447556,-108.054657,2.903978
0.000000,23.614313,-132.939178,-135.868256
0.000000,-229.349930,49.324688,-88.194008
0.000000,-8.961084,3.796806,-133.609543
0.000000,-44.806641,-119.430984,-58.854172
0.000000,-219.150681,-133.397797,-44.513412
0.000000,60.476936,-48.297691,-144.881653
