Channel_1,Channel_2,Channel_3,Channel_4
0.000002,52.625477,-127.660843,-66.481079
-0.000000,52.540314,-127.711784,-66.616150
-0.000001,52.454376,-127.752045,-66.596390
-0.000001,52.467770,-127.743057,-66.525177
-0.000000,52.464756,-127.663139,-66.464920
-0.000000,52.481190,-127.563683,-66.338593
0.000000,52.499393,-127.513382,-66.286453
-0.000000,52.399456,-127.633118,-66.398064
0.000001,52.268219,-127.761360,-66.457306
-0.000000,52.153786,-127.718765,-66.458305
0.000001,52.033188,-127.730927,-66.562943
-0.000000,51.960899,-127.829910,-66.689835
-0.000001,51.942001,-127.833061,-66.778267
-0.000000,51.941769,-127.905411,-66.884254
-0.000000,51.948612,-127.952042,-66.947411
0.000000,51.916737,-127.953629,-66.936317
0.000000,51.946159,-128.115234,-66.982613
-0.000000,52.016151,-128.166367,-67.002800
0.000000,52.033974,-128.141830,-66.886879
-0.000000,52.071526,-128.098846,-66.783287
-0.000000,52.146236,-127.991730,-66.717110
-0.000001,52.200245,-127.902824,-66.619011
-0.000000,52.236980,-127.774994,-66.515373
-0.000000,52.311474,-127.688660,-66.512100
0.000000,52.513481,-127.536453,-66.453186
-0.000000,52.593452,-127.442009,-66.425323
-0.000000,52.712315,-127.383392,-66.297432
-0.000000,52.744823,-127.388008,-66.208450
0.000001,52.657772,-127.576180,-66.247787
-0.000001,52.490547,-127.730537,-66.474503
-0.000000,52.396149,-127.657387,-66.634117
-0.000001,52.417141,-127.545891,-66.657455
0.000000,52.405392,-127.569145,-66.694939
-0.000000,52.433025,-127.576424,-66.691422
-0.000001,52.490345,-127.588005,-66.626427
0.000001,52.511890,-127.673141,-66.624580
-0.000000,52.368198,-127.844055,-66.723442
0.000000,52.176464,-128.012375,-66.850517
-0.000000,52.216118,-128.030716,-66.828346
-0.000000,52.379166,-127.901680,-66.772141
-0.000000,52.522377,-127.815811,-66.786072
0.000001,52.578842,-127.846939,-66.745087
0.000000,52.491959,-127.910637,-66.682838
0.000000,52.436588,-127.906158,-66.689415
0.000000,52.410957,-127.922302,-66.757034
0.000000,52.352074,-128.000412,-66.886749
-0.000000,52.388855,-127.969131,-66.829491
-0.000000,52.450108,-127.818077,-66.728073
0.000000,52.482174,-127.696976,-66.718567
-0.000000,52.459564,-127.711227,-66.798553
0.000000,52.510826,-127.675438,-66.766945
-0.000000,52.578522,-127.605026,-66.803719
-0.000000,52.586464,-127.596016,-66.944328
-0.000000,52.664307,-127.571701,-66.993690
0.000000,52.648552,-127.622894,-67.069962
-0.000000,52.641052,-127.667442,-67.148308
0.000000,52.725765,-127.637962,-67.113014
-0.000000,52.767776,-127.680992,-67.050125
0.000000,52.869972,-127.553230,-66.994728
-0.000000,52.982800,-127.339005,-66.874588
-0.000000,53.192345,-127.177299,-66.644279
0.000000,53.390217,-127.132080,-66.494614
-0.000000,53.353008,-127.232323,-66.506592
-0.000000,53.171688,-127.471306,-66.646088
0.000000,52.977596,-127.641396,-66.703804
0.000000,52.714306,-127.755173,-66.800163
-0.000000,52.557602,-127.865288,-66.802078
0.000000,52.490891,-127.928947,-66.812897
0.000000,52.509342,-127.956512,-66.826180
0.000000,52.591011,-128.070999,-66.909515
-0.000000,52.590134,-128.162415,-67.078331
-0.000000,52.725231,-128.048691,-67.123901
0.000000,52.861282,-127.941414,-67.183319
0.000000,52.944767,-128.052704,-67.336372
-0.000000,52.979733,-128.120346,-67.399681
0.000000,53.040707,-128.103394,-67.400398
0.000000,53.264542,-127.947769,-67.305977
0.000000,53.441086,-127.858223,-67.159576
0.000000,53.553146,-127.803513,-67.067451
-0.000000,53.610115,-127.749336,-66.968872
-0.000000,53.600929,-127.638145,-66.814331
0.000000,53.514492,-127.602242,-66.786201
-0.000000,53.375614,-127.611038,-66.782715
0.000000,53.367805,-127.526398,-66.675308
0.000000,53.410851,-127.436462,-66.643684
0.000000,53.435516,-127.364250,-66.658340
0.000000,53.376575,-127.380302,-66.675217
0.000000,53.408787,-127.385315,-66.655548
-0.000000,53.364529,-127.542152,-66.694496
0.000000,53.214901,-127.739517,-66.737839
0.000000,53.186352,-127.790947,-66.708397
-0.000000,53.164265,-127.729820,-66.739418
0.000000,53.183079,-127.664230,-66.822495
-0.000000,53.212910,-127.627609,-66.889221
0.000000,53.226322,-127.563583,-66.893692
-0.000000,53.261494,-127.532700,-66.856621
-0.000000,53.239643,-127.588310,-66.859367
-0.000000,53.119637,-127.680786,-66.936470
0.000000,52.983601,-127.689003,-67.003242
0.000000,52.888828,-127.678116,-67.013519
0.000001,52.870148,-127.709274,-66.973381
-0.000000,52.824932,-127.884331,-67.008499
0.000001,52.891148,-127.951569,-67.024734
-0.000000,52.975529,-127.866066,-67.112221
0.000001,53.057819,-127.768997,-67.117447
-0.000000,53.174030,-127.764732,-66.989433
0.000000,53.309555,-127.753052,-66.904900
-0.000001,53.433922,-127.668648,-66.934196
0.000000,53.448193,-127.598282,-67.002647
0.000000,53.445263,-127.542931,-66.923325
-0.000000,53.498192,-127.448822,-66.743889
-0.000001,53.490692,-127.388786,-66.635918
-0.000001,53.430378,-127.391655,-66.701530
-0.000000,53.449848,-127.370537,-66.873535
0.000000,53.480518,-127.261856,-66.977066
-0.000000,53.408787,-127.165436,-67.042213
0.000001,53.302345,-127.197830,-67.142235
-0.000000,53.237720,-127.311684,-67.138618
-0.000000,53.139423,-127.455765,-67.166847
-0.000000,53.089470,-127.457550,-67.226280
0.000000,53.160587,-127.354622,-67.169975
-0.000001,53.195618,-127.380646,-67.175934
0.000001,53.078751,-127.477371,-67.304893
0.000001,52.997841,-127.477036,-67.387779
-0.000001,52.957699,-127.586967,-67.483673
-0.000000,52.923122,-127.735428,-67.489594
0.000001,53.006859,-127.796974,-67.403732
0.000000,53.050850,-127.809441,-67.394196
-0.000001,52.993359,-127.820183,-67.399155
-0.000000,52.978882,-127.739464,-67.278656
-0.000000,53.090832,-127.665192,-67.171440
-0.000001,53.169765,-127.634003,-67.143944
0.000001,53.242077,-127.585632,-67.111916
-0.000001,53.342724,-127.699234,-67.119415
0.000001,53.453613,-127.815781,-67.147697
0.000001,53.400787,-127.901337,-67.158821
0.000000,53.268200,-127.923508,-67.178864
-0.000000,53.214214,-127.942497,-67.229637
0.000000,53.179291,-127.976166,-67.261505
0.000001,53.172886,-127.964684,-67.236610
-0.000000,53.246357,-127.913208,-67.168159
0.000001,53.314301,-127.811684,-67.091774
-0.000001,53.391750,-127.763519,-66.978081
0.000001,53.481380,-127.758835,-66.787933
0.000001,53.485992,-127.847649,-66.714897
-0.000001,53.314499,-128.082321,-66.865822
0.000000,53.114391,-128.261230,-67.057457
-0.000001,53.064228,-128.168732,-67.098000
-0.000001,53.086319,-128.011154,-67.005203
0.000001,53.096596,-128.033981,-67.035446
0.000001,53.114944,-128.151367,-67.079376
0.000001,53.029423,-128.152039,-67.022156
0.000000,53.049686,-128.106125,-66.986679
-0.000001,53.126862,-127.971443,-66.997200
0.000000,53.133610,-127.865028,-67.074333
-0.000000,53.080944,-127.808121,-67.124580
-0.000001,52.999542,-127.653267,-67.148857
0.000000,52.755821,-127.595795,-67.203552
0.000001,52.521698,-127.793724,-67.347054
-0.000001,52.569164,-127.911880,-67.411057
-0.000000,52.691448,-127.774170,-67.383469
0.000000,52.780411,-127.704918,-67.440468
0.000000,52.862694,-127.657852,-67.536491
0.000001,52.901371,-127.564934,-67.584854
-0.000001,52.824509,-127.626968,-67.650398
0.000001,52.776447,-127.617928,-67.639793
-0.000000,52.817596,-127.597626,-67.532425
0.000000,52.879333,-127.632431,-67.483932
0.000000,52.921028,-127.772507,-67.434608
-0.000001,52.967628,-127.859360,-67.461853
-0.000001,52.886677,-127.883591,-67.545845
-0.000000,52.835869,-127.817993,-67.504890
0.000001,52.827290,-127.786163,-67.469383
0.000002,52.793037,-127.713272,-67.366699
-0.000001,52.738544,-127.713997,-67.333519
0.000001,52.747849,-127.659477,-67.278999
-0.000001,52.801636,-127.624016,-67.282616
-0.000001,52.854568,-127.554688,-67.330284
-0.000002,52.897202,-127.558830,-67.316727
0.000001,52.867390,-127.616913,-67.336502
-0.000001,52.777504,-127.702629,-67.441841
0.000000,52.613029,-127.868660,-67.619896
-0.000001,52.554676,-127.960228,-67.685806
-0.000000,52.698692,-127.861107,-67.530426
-0.000000,52.811207,-127.773476,-67.377983
-0.000000,52.856842,-127.712646,-67.310585
-0.000000,52.935009,-127.527756,-67.238602
0.000001,52.936184,-127.482773,-67.236183
0.000001,52.952621,-127.505142,-67.165497
-0.000001,52.904957,-127.418320,-67.002159
0.000001,52.831963,-127.344116,-66.819565
-0.000001,52.762276,-127.310371,-66.731125
0.000000,52.724464,-127.261337,-66.696899
-0.000000,52.870285,-127.107162,-66.624191
0.000001,52.878704,-127.061249,-66.643074
0.000000,52.850086,-127.014359,-66.601921
0.000000,52.863529,-127.045921,-66.592964
-0.000001,52.770054,-127.134674,-66.705276
0.000000,52.633163,-127.231102,-66.808823
0.000000,52.573883,-127.333244,-66.883682
0.000001,52.524837,-127.398483,-66.918053
0.000000,52.570850,-127.440041,-66.957146
-0.000000,52.634510,-127.477295,-66.922958
0.000000,52.677746,-127.606003,-67.013237
0.000000,52.745247,-127.743065,-67.029991
-0.000000,52.819187,-127.756073,-66.822350
0.000000,52.693157,-127.760788,-66.706573
0.000000,52.598637,-127.650078,-66.661247
0.000000,52.616673,-127.509651,-66.649490
0.000000,52.652534,-127.440475,-66.722870
-0.000000,52.651527,-127.497574,-66.837936
0.000000,52.732643,-127.493790,-66.812401
0.000000,52.810963,-127.522095,-66.721092
