Channel_1,Channel_2,Channel_3,Channel_4
0.000000,38.055313,-157.434479,-36.166748
-0.000000,37.876534,-157.415314,-36.276821
-0.000000,37.808540,-157.439041,-36.401123
0.000000,37.792416,-157.531204,-36.402012
0.000000,37.823326,-157.649719,-36.384972
0.000000,37.888905,-157.724762,-36.422844
0.000000,37.950256,-157.734573,-36.527321
0.000000,37.983395,-157.613281,-36.581440
-0.000000,37.943699,-157.519135,-36.546268
-0.000000,37.866592,-157.475845,-36.457775
-0.000000,37.790623,-157.437927,-36.400089
0.000000,37.766628,-157.499374,-36.449551
-0.000000,37.776024,-157.621475,-36.517681
-0.000000,37.752911,-157.713074,-36.596207
-0.000000,37.759583,-157.774033,-36.595707
-0.000000,37.748768,-157.842957,-36.570660
-0.000000,37.608093,-158.050522,-36.642521
0.000000,37.436287,-158.268753,-36.883877
-0.000000,37.311764,-158.409729,-37.108147
-0.000000,37.325893,-158.446503,-37.112003
0.000000,37.456207,-158.374786,-37.022926
-0.000000,37.464706,-158.292557,-37.047077
0.000001,37.531704,-158.141083,-36.958645
0.000000,37.669167,-157.929321,-36.837055
0.000001,37.712166,-157.850861,-36.905155
-0.000000,37.736904,-157.903259,-36.976620
0.000001,37.855633,-157.856979,-36.888309
0.000000,37.964622,-157.750549,-36.709347
0.000000,38.074135,-157.527191,-36.545036
-0.000000,38.138306,-157.471939,-36.494545
-0.000001,38.085659,-157.567093,-36.591557
-0.000000,38.041084,-157.474533,-36.633530
-0.000001,38.050201,-157.402252,-36.538189
0.000000,37.973789,-157.471313,-36.598454
-0.000001,37.841782,-157.617218,-36.758869
0.000001,37.746624,-157.671875,-36.728188
-0.000000,37.627007,-157.689865,-36.595139
0.000000,37.522903,-157.753052,-36.620026
0.000000,37.379784,-157.897751,-36.653660
-0.000000,37.224422,-157.992523,-36.630886
0.000000,37.084709,-157.980820,-36.653072
-0.000000,37.097416,-157.897293,-36.658226
0.000000,37.241337,-157.810867,-36.651829
0.000000,37.411209,-157.628143,-36.593006
-0.000000,37.474678,-157.482468,-36.660191
-0.000000,37.373821,-157.484283,-36.728138
0.000001,37.373924,-157.498276,-36.667492
0.000001,37.438335,-157.544617,-36.575901
0.000000,37.345966,-157.801575,-36.615814
0.000000,37.397141,-157.910202,-36.547386
0.000000,37.578136,-157.870728,-36.408943
0.000000,37.627022,-157.794434,-36.374496
0.000001,37.624397,-157.718842,-36.438969
-0.000000,37.690086,-157.677490,-36.466042
0.000000,37.703823,-157.637650,-36.393120
-0.000000,37.695915,-157.481552,-36.401035
0.000000,37.713188,-157.287460,-36.346241
0.000000,37.628189,-157.198303,-36.229797
-0.000000,37.454472,-157.278717,-36.266708
-0.000000,37.296494,-157.561493,-36.374744
0.000000,37.331150,-157.713852,-36.327389
0.000000,37.417622,-157.712631,-36.270439
0.000000,37.360718,-157.806458,-36.336872
0.000000,37.315655,-157.929718,-36.425808
0.000000,37.368729,-158.005005,-36.523182
-0.000000,37.373501,-158.075516,-36.557880
0.000000,37.287678,-158.078842,-36.486549
-0.000001,37.287506,-158.072327,-36.413109
0.000001,37.434795,-158.060867,-36.411560
0.000001,37.406197,-158.120667,-36.525452
-0.000001,37.304142,-158.132645,-36.717194
-0.000000,37.224373,-158.169754,-36.832512
-0.000001,37.156406,-158.192764,-36.822338
0.000001,37.203262,-158.099274,-36.622314
-0.000001,37.468430,-157.936386,-36.317608
-0.000001,37.629433,-157.763748,-36.095528
0.000002,37.699490,-157.713867,-35.909660
-0.000001,37.710983,-157.774323,-35.904842
0.000000,37.662312,-157.778046,-35.969158
-0.000000,37.622719,-157.745117,-36.066917
-0.000001,37.585224,-157.629181,-36.174305
-0.000002,37.632607,-157.501144,-36.275131
0.000001,37.658115,-157.459183,-36.434242
0.000001,37.624493,-157.405304,-36.482800
0.000000,37.643131,-157.315414,-36.423382
-0.000001,37.512032,-157.347382,-36.451881
0.000002,37.353943,-157.547455,-36.452915
-0.000002,37.271965,-157.717285,-36.469364
0.000000,37.265862,-157.789673,-36.536613
0.000001,37.231163,-157.802048,-36.607033
-0.000000,37.155720,-157.817551,-36.594879
-0.000001,37.171108,-157.823425,-36.449661
-0.000001,37.212475,-157.928665,-36.393654
0.000001,37.345322,-157.990936,-36.417080
-0.000001,37.523853,-157.975739,-36.333008
-0.000000,37.485527,-158.096558,-36.290112
-0.000000,37.381107,-158.194244,-36.253063
0.000001,37.469578,-158.185349,-36.139286
0.000000,37.591202,-158.129990,-35.950253
0.000000,37.658188,-158.019150,-35.911530
0.000001,37.560669,-157.952026,-35.955116
-0.000000,37.542515,-157.964676,-35.954781
-0.000000,37.608814,-157.977661,-36.026932
-0.000001,37.612869,-157.905563,-36.053696
-0.000001,37.577614,-157.845001,-36.145672
0.000000,37.631062,-157.844147,-36.214268
-0.000000,37.763050,-157.796356,-36.129242
-0.000001,37.807678,-157.750458,-36.071095
0.000000,37.805386,-157.726593,-36.151234
-0.000001,37.796837,-157.710419,-36.046387
0.000001,37.702442,-157.597794,-35.907352
-0.000000,37.578587,-157.473633,-35.880703
-0.000000,37.412586,-157.634933,-35.982044
-0.000001,37.439934,-157.741638,-36.039330
-0.000000,37.534729,-157.678574,-36.001007
-0.000000,37.568916,-157.673904,-35.939571
0.000001,37.580925,-157.714203,-35.923656
-0.000000,37.651291,-157.707993,-35.959743
-0.000001,37.732716,-157.679977,-36.009438
0.000001,37.771572,-157.658493,-35.922886
-0.000000,37.741272,-157.628189,-35.810089
0.000000,37.605469,-157.550827,-35.678959
0.000001,37.490078,-157.453110,-35.603584
-0.000000,37.497475,-157.428604,-35.532398
-0.000000,37.538616,-157.411636,-35.451180
0.000001,37.543308,-157.380112,-35.392212
0.000000,37.478706,-157.439606,-35.419079
0.000001,37.410957,-157.534210,-35.546566
-0.000000,37.443039,-157.527603,-35.693798
-0.000001,37.476589,-157.492813,-35.776379
0.000000,37.359615,-157.438980,-35.763481
0.000001,37.172760,-157.372726,-35.656799
0.000001,36.992264,-157.409836,-35.652817
-0.000001,36.834869,-157.544098,-35.820988
0.000000,36.848099,-157.576996,-35.774464
0.000000,36.896431,-157.621262,-35.706619
0.000001,36.935173,-157.716904,-35.747581
-0.000000,37.111126,-157.735962,-35.725761
0.000000,37.296284,-157.744629,-35.674480
-0.000000,37.313755,-157.735886,-35.688038
0.000000,37.334560,-157.646683,-35.701771
0.000000,37.288689,-157.682556,-35.831623
0.000000,37.154026,-157.728409,-35.908253
-0.000000,37.054546,-157.613129,-35.956093
-0.000000,36.998558,-157.544739,-36.073208
0.000000,37.037971,-157.542267,-36.139141
-0.000000,37.141075,-157.448975,-36.159843
0.000000,37.295708,-157.218262,-36.119003
-0.000000,37.460129,-157.041031,-36.048401
0.000000,37.546886,-156.997833,-36.016113
0.000000,37.476654,-157.104538,-36.084805
0.000000,37.302193,-157.300964,-36.080139
0.000000,37.125416,-157.441696,-36.069286
-0.000000,37.114243,-157.479950,-36.049103
0.000000,37.227741,-157.427490,-35.978821
-0.000000,37.256393,-157.427872,-35.937996
0.000000,37.265881,-157.538025,-35.930553
-0.000000,37.235020,-157.612503,-35.937210
0.000000,37.347416,-157.538528,-35.879387
-0.000000,37.416679,-157.529800,-35.899036
0.000000,37.439632,-157.548737,-35.945274
-0.000000,37.467159,-157.536713,-36.002705
-0.000000,37.520382,-157.475204,-36.056217
0.000000,37.537518,-157.480896,-36.109272
0.000000,37.535339,-157.527588,-36.115902
0.000000,37.548618,-157.524628,-36.119087
0.000000,37.556946,-157.583115,-36.088486
0.000000,37.509476,-157.750854,-36.260101
-0.000000,37.367496,-157.970047,-36.547482
0.000000,37.152325,-158.156189,-36.776257
-0.000000,36.976856,-158.271667,-36.935120
-0.000000,36.892860,-158.398254,-36.984879
0.000000,36.917645,-158.407089,-36.954422
0.000000,36.976974,-158.403030,-36.928425
-0.000000,37.054291,-158.308441,-36.887550
-0.000000,37.175278,-158.143738,-36.789925
-0.000000,37.414051,-158.041870,-36.618057
-0.000000,37.541492,-157.934814,-36.468765
-0.000000,37.613823,-157.934082,-36.453979
-0.000000,37.759789,-157.942673,-36.465912
-0.000000,37.914001,-157.918900,-36.395180
-0.000000,38.116142,-157.802505,-36.226349
0.000000,38.160801,-157.711823,-36.205330
0.000000,38.051613,-157.687286,-36.308426
-0.000000,37.957169,-157.668137,-36.412655
-0.000000,37.874229,-157.710831,-36.444767
0.000000,37.866566,-157.742111,-36.392059
-0.000000,37.800972,-157.782806,-36.360199
-0.000000,37.713646,-157.814148,-36.392208
0.000000,37.630116,-157.827423,-36.490807
0.000000,37.595009,-157.905426,-36.517532
-0.000000,37.651386,-157.992676,-36.456940
-0.000000,37.646095,-158.121796,-36.540771
-0.000001,37.539429,-158.270950,-36.648228
0.000001,37.550556,-158.290939,-36.761574
-0.000000,37.704632,-158.221039,-36.881065
-0.000000,37.784222,-158.149689,-36.916359
0.000000,37.848106,-158.119522,-36.931404
0.000001,37.790035,-158.161514,-36.997799
0.000000,37.774563,-158.057144,-37.026272
-0.000001,37.813354,-157.885269,-36.977707
0.000000,37.828575,-157.708374,-36.784775
-0.000000,37.864136,-157.680359,-36.644848
0.000000,37.807362,-157.716415,-36.632080
-0.000001,37.776634,-157.716537,-36.737873
-0.000000,37.699909,-157.803375,-36.814590
-0.000001,37.775536,-157.776611,-36.750168
0.000000,37.982018,-157.672729,-36.522049
0.000000,38.073570,-157.641190,-36.325073
-0.000001,38.029915,-157.644470,-36.272499
0.000000,38.020279,-157.742630,-36.394890
-0.000000,38.041252,-157.837433,-36.524235
0.000001,38.093002,-157.794052,-36.486027
-0.000000,38.103359,-157.661530,-36.345264
-0.000000,38.050114,-157.562103,-36.277958
0.000001,37.968807,-157.540466,-36.250568
0.000000,37.787476,-157.638779,-36.376534
0.000000,37.643208,-157.676178,-36.494038
-0.000001,37.596603,-157.710190,-36.652973
0.000001,37.519989,-157.801498,-36.816010
-0.000000,37.551350,-157.839264,-36.776196
-0.000001,37.668381,-157.864960,-36.648037
0.000000,37.799812,-157.788223,-36.595665
0.000001,37.824093,-157.789490,-36.669678
-0.000001,37.803902,-157.966721,-36.781689
0.000000,37.745304,-158.036469,-36.785667
0.000001,37.762833,-157.933304,-36.667255
0.000000,37.824924,-157.800354,-36.509026
0.000000,37.811954,-157.638748,-36.432724
-0.000000,37.739326,-157.548309,-36.397644
-0.000000,37.765675,-157.411591,-36.296551
-0.000000,37.840363,-157.437622,-36.342293
-0.000000,37.895119,-157.595566,-36.466454
-0.000001,37.990692,-157.759064,-36.546307
0.000000,38.152363,-157.827515,-36.545406
0.000000,38.220341,-157.867981,-36.600811
-0.000001,38.327930,-157.887085,-36.619633
-0.000001,38.400658,-157.942413,-36.607285
0.000002,38.360943,-157.898468,-36.462475
0.000001,38.293888,-157.795105,-36.281796
0.000001,38.226734,-157.833969,-36.238956
0.000000,38.173054,-157.912689,-36.278221
-0.000000,38.219410,-157.875259,-36.230160
-0.000001,38.284538,-157.834656,-36.207684
-0.000002,38.270611,-157.842194,-36.210640
-0.000001,38.309315,-157.770309,-36.198059
-0.000001,38.342453,-157.646408,-36.185059
0.000001,38.241173,-157.616974,-36.229694
0.000001,38.148991,-157.667847,-36.381775
-0.000000,38.079426,-157.771255,-36.543869
-0.000001,38.041626,-157.811600,-36.398998
0.000000,38.020206,-157.894806,-36.152279
-0.000001,38.006653,-157.921021,-36.003937
-0.000001,38.006336,-157.897079,-36.043667
-0.000000,37.967361,-157.919266,-36.186211
0.000000,37.868385,-157.953888,-36.318256
0.000002,37.778172,-157.933716,-36.430031
-0.000000,37.612259,-157.904312,-36.586418
-0.000001,37.431400,-158.042191,-36.811497
0.000000,37.372616,-158.190170,-36.941509
0.000001,37.412010,-158.136902,-36.840641
0.000000,37.332603,-157.969055,-36.740887
-0.000001,37.340569,-157.808990,-36.683441
-0.000000,37.420998,-157.761307,-36.579098
-0.000000,37.493961,-157.776031,-36.529694
-0.000001,37.579594,-157.886337,-36.576870
-0.000000,37.714920,-157.903671,-36.609886
0.000002,37.703999,-157.920456,-36.696880
0.000001,37.676670,-158.006027,-36.794983
-0.000000,37.736362,-158.053635,-36.849674
0.000000,37.880348,-157.978027,-36.758442
0.000001,37.963451,-157.909592,-36.640995
0.000000,37.944427,-157.787048,-36.544212
0.000000,37.929836,-157.713211,-36.480114
0.000001,37.894520,-157.758057,-36.480896
-0.000000,37.825184,-157.883102,-36.619762
-0.000001,37.672703,-158.095840,-36.781864
0.000000,37.459988,-158.223816,-36.849674
-0.000001,37.423943,-158.122498,-36.871777
-0.000000,37.569397,-157.866989,-36.770115
-0.000001,37.761951,-157.522049,-36.743835
0.000000,37.882225,-157.359497,-36.870842
0.000001,37.947346,-157.299255,-36.783382
-0.000001,37.947124,-157.308777,-36.653576
-0.000001,37.851791,-157.388138,-36.736729
-0.000001,37.846542,-157.417023,-36.776516
-0.000001,37.787971,-157.414795,-36.768250
-0.000000,37.782120,-157.393127,-36.680779
-0.000001,37.810375,-157.411346,-36.625206
0.000001,37.788628,-157.410294,-36.647396
-0.000000,37.703171,-157.428482,-36.623394
-0.000001,37.664413,-157.512543,-36.651024
-0.000000,37.725780,-157.593323,-36.631561
-0.000000,37.938869,-157.464676,-36.410847
0.000001,38.006741,-157.425064,-36.290611
-0.000000,37.881252,-157.520630,-36.279854
-0.000000,37.729675,-157.659393,-36.335537
0.000000,37.670425,-157.728592,-36.421173
-0.000001,37.657063,-157.831177,-36.537464
-0.000000,37.585415,-157.956421,-36.652828
0.000001,37.547169,-157.952988,-36.725971
0.000000,37.543606,-157.916702,-36.774792
0.000001,37.515640,-157.932373,-36.772694
0.000001,37.486446,-158.013794,-36.852207
-0.000000,37.417439,-157.992554,-36.944614
-0.000000,37.315235,-158.029053,-37.048481
0.000001,37.252396,-157.943970,-37.092354
0.000000,37.305649,-157.799515,-36.996170
0.000000,37.271317,-157.875885,-36.986046
-0.000000,37.227077,-157.887665,-36.948738
0.000000,37.244823,-157.774033,-36.748062
-0.000000,37.385185,-157.749557,-36.559883
0.000000,37.526192,-157.715530,-36.561253
0.000000,37.604088,-157.719284,-36.540516
-0.000000,37.564308,-157.718506,-36.467201
-0.000000,37.557796,-157.687210,-36.494919
0.000000,37.548576,-157.656036,-36.581223
-0.000000,37.516602,-157.651611,-36.640984
0.000000,37.531490,-157.667130,-36.579994
0.000000,37.560005,-157.712387,-36.456375
-0.000000,37.502110,-157.689743,-36.329662
0.000000,37.525448,-157.613571,-36.204639
-0.000000,37.637711,-157.510513,-36.167805
-0.000000,37.616375,-157.527512,-36.320892
-0.000000,37.446594,-157.736328,-36.568420
0.000000,37.274738,-157.943100,-36.616131
-0.000000,37.244041,-158.013351,-36.511700
0.000000,37.134750,-158.183685,-36.577572
0.000000,37.093189,-158.294403,-36.642513
-0.000000,37.072109,-158.362167,-36.656918
0.000000,37.054043,-158.311234,-36.675213
0.000000,37.119663,-158.085205,-36.574966
-0.000000,37.145607,-157.896011,-36.478508
0.000000,37.098484,-157.791321,-36.478615
0.000000,37.201859,-157.736710,-36.465824
0.000000,37.254452,-157.831039,-36.562580
-0.000000,37.218128,-157.951675,-36.703896
-0.000000,37.214630,-157.947311,-36.760254
0.000000,37.198017,-157.906036,-36.764942
-0.000000,37.162750,-157.907028,-36.674919
-0.000000,37.119713,-157.901703,-36.674568
-0.000000,37.149921,-157.941528,-36.620686
-0.000000,37.206646,-158.078979,-36.474316
0.000000,37.229286,-158.193695,-36.387646
0.000000,37.285633,-158.182861,-36.313786
-0.000000,37.353729,-158.161133,-36.295849
0.000000,37.451260,-158.095139,-36.323521
-0.000000,37.546642,-158.054016,-36.287086
-0.000000,37.591896,-157.946838,-36.221706
-0.000000,37.678722,-157.815948,-36.199085
0.000000,37.746479,-157.679474,-36.211720
0.000000,37.809185,-157.610352,-36.279140
0.000000,37.751297,-157.670593,-36.376209
-0.000000,37.612698,-157.761963,-36.402870
-0.000000,37.685036,-157.632309,-36.259277
-0.000000,37.707108,-157.560028,-36.127491
-0.000000,37.539097,-157.623581,-36.068405
-0.000000,37.427551,-157.574097,-36.006588
0.000000,37.296734,-157.578369,-35.971371
-0.000000,37.168480,-157.750565,-35.993301
-0.000000,37.133583,-157.855667,-35.972591
0.000000,37.260143,-157.799454,-35.980709
-0.000000,37.305134,-157.832458,-36.114826
-0.000000,37.306297,-157.882812,-36.254364
0.000000,37.237953,-157.879120,-36.329575
-0.000001,37.068542,-157.783401,-36.276634
-0.000000,36.904087,-157.712540,-36.182499
0.000001,36.820534,-157.776413,-36.123322
0.000000,36.811974,-157.893005,-36.121525
0.000000,36.814175,-157.899658,-36.162380
0.000000,36.880756,-157.892715,-36.209404
0.000001,37.017982,-157.926941,-36.109642
-0.000001,37.155193,-157.982513,-35.952324
-0.000001,37.169788,-158.077042,-36.013935
-0.000001,37.183170,-158.074890,-36.138004
0.000000,37.255886,-158.088943,-36.099705
-0.000000,37.297844,-158.137009,-36.029411
-0.000000,37.248123,-158.105911,-35.996586
0.000001,37.144547,-158.114899,-35.924015
0.000001,37.089657,-158.210495,-35.930317
-0.000001,37.024578,-158.232544,-36.031368
0.000000,37.063923,-158.153641,-36.049797
-0.000000,37.186039,-158.085861,-35.978466
-0.000000,37.316212,-157.989349,-35.935871
0.000001,37.427608,-157.825165,-35.881977
-0.000001,37.452652,-157.660690,-35.805271
-0.000001,37.367195,-157.552979,-35.766151
0.000001,37.340401,-157.572937,-35.752270
-0.000001,37.431538,-157.572144,-35.764938
-0.000000,37.449768,-157.452866,-35.760582
0.000001,37.385307,-157.276993,-35.719326
-0.000000,37.250317,-157.238220,-35.864517
0.000000,37.216316,-157.254929,-35.982136
-0.000000,37.203465,-157.343460,-36.036667
0.000000,37.202881,-157.536591,-36.200294
-0.000000,37.128674,-157.673889,-36.325417
-0.000001,37.131840,-157.586273,-36.289780
-0.000000,37.046978,-157.541321,-36.291607
-0.000000,36.875843,-157.592606,-36.332150
0.000000,36.800934,-157.654694,-36.377441
-0.000001,36.742989,-157.753922,-36.415154
-0.000001,36.811035,-157.758255,-36.381077
0.000001,36.851841,-157.837509,-36.379154
0.000000,36.759296,-157.985641,-36.450108
0.000000,36.690067,-157.978699,-36.419643
0.000000,36.696804,-157.938126,-36.413113
-0.000001,36.843361,-157.862793,-36.378948
0.000001,36.973370,-157.720367,-36.148140
0.000000,36.991283,-157.675980,-36.071617
0.000001,36.991005,-157.694870,-36.140221
-0.000001,37.069122,-157.696121,-36.167522
0.000001,37.126587,-157.774338,-36.272526
0.000001,37.248459,-157.819077,-36.320263
-0.000001,37.264927,-157.849945,-36.359730
0.000000,37.321529,-157.852951,-36.361641
0.000001,37.365734,-157.839630,-36.380562
-0.000001,37.271683,-157.810165,-36.509224
0.000001,37.210228,-157.710815,-36.647697
-0.000001,37.199356,-157.616043,-36.718765
-0.000001,37.152657,-157.624695,-36.750256
0.000002,37.085472,-157.709976,-36.884308
0.000002,37.151474,-157.697205,-36.882179
-0.000001,37.363487,-157.572311,-36.689445
-0.000000,37.462551,-157.517288,-36.608353
0.000001,37.435631,-157.507629,-36.573711
0.000001,37.352737,-157.559113,-36.478764
0.000001,37.338272,-157.646057,-36.480862
-0.000001,37.372791,-157.865372,-36.551952
-0.000001,37.503952,-158.030624,-36.664932
0.000001,37.607349,-157.993225,-36.619118
-0.000000,37.516552,-157.999420,-36.592369
-0.000002,37.572990,-157.936188,-36.586113
0.000002,37.696102,-157.805923,-36.517384
-0.000001,37.690125,-157.783127,-36.541122
0.000002,37.690727,-157.765976,-36.602375
0.000000,37.632092,-157.727768,-36.630173
0.000001,37.515972,-157.712067,-36.613781
-0.000001,37.397217,-157.728668,-36.620419
-0.000000,37.484627,-157.678207,-36.580334
0.000001,37.582634,-157.597977,-36.458370
0.000001,37.641190,-157.548157,-36.350544
-0.000000,37.770901,-157.499023,-36.370358
0.000001,37.945713,-157.446732,-36.289703
-0.000000,37.984547,-157.414825,-36.154663
0.000001,37.872566,-157.434708,-36.208393
-0.000000,37.808399,-157.513885,-36.356266
0.000000,37.797710,-157.551712,-36.300671
0.000001,37.784065,-157.558731,-36.237671
0.000000,37.789406,-157.517685,-36.177952
0.000001,37.852909,-157.516098,-36.080112
0.000000,37.948647,-157.605835,-36.083385
-0.000000,38.061447,-157.669678,-36.165085
0.000000,38.099495,-157.704544,-36.307655
0.000001,37.949657,-157.724243,-36.463970
0.000001,37.874775,-157.635666,-36.494751
-0.000000,37.844933,-157.672928,-36.570354
0.000000,37.817997,-157.696762,-36.600700
-0.000000,37.793449,-157.780762,-36.664871
0.000000,37.716381,-157.943695,-36.783142
-0.000001,37.684948,-158.029480,-36.790615
-0.000001,37.708679,-158.024811,-36.705532
-0.000000,37.726749,-157.926254,-36.622547
-0.000000,37.777374,-157.830643,-36.552509
0.000001,37.818310,-157.706894,-36.623413
-0.000001,37.773914,-157.570740,-36.811047
0.000000,37.712479,-157.493042,-36.898502
0.000000,37.716530,-157.453720,-36.948517
0.000000,37.759773,-157.513107,-37.025520
0.000001,37.754162,-157.566071,-37.111885
0.000001,37.816502,-157.470581,-36.972683
0.000000,37.894753,-157.363922,-36.721603
0.000000,37.918728,-157.311646,-36.521351
0.000001,37.910763,-157.352875,-36.416813
-0.000000,37.950485,-157.371140,-36.344269
-0.000001,37.895641,-157.468384,-36.418930
-0.000000,37.863789,-157.549316,-36.512375
-0.000000,37.882816,-157.545441,-36.546692
-0.000000,37.940228,-157.487381,-36.491425
-0.000001,38.103878,-157.530975,-36.372356
-0.000001,38.290798,-157.607971,-36.319916
-0.000000,38.382309,-157.613159,-36.335632
0.000000,38.502274,-157.560623,-36.288559
0.000000,38.571144,-157.583374,-36.289986
0.000000,38.515553,-157.769928,-36.421047
0.000000,38.478264,-158.037262,-36.546360
0.000000,38.390560,-158.136658,-36.590721
0.000000,38.342186,-158.140152,-36.637241
-0.000000,38.355381,-158.142532,-36.792191
0.000000,38.294220,-158.141586,-36.844025
-0.000000,38.225658,-158.105759,-36.751122
-0.000000,38.145142,-158.063004,-36.676434
-0.000000,38.095688,-158.088593,-36.631077
-0.000000,38.209282,-158.049042,-36.441650
-0.000000,38.303608,-158.080368,-36.302147
-0.000000,38.419243,-158.114273,-36.311485
-0.000000,38.496105,-158.125824,-36.389503
-0.000000,38.406647,-158.122253,-36.464458
-0.000000,38.372173,-158.013306,-36.432331
0.000000,38.339912,-157.963470,-36.462582
-0.000000,38.189049,-157.960663,-36.614330
-0.000000,38.107124,-157.932327,-36.703430
-0.000000,38.090965,-157.936798,-36.766762
0.000000,38.003525,-157.872253,-36.780373
0.000000,37.964573,-157.797958,-36.703331
-0.000000,38.025555,-157.800781,-36.700153
-0.000000,38.068707,-157.823853,-36.704266
0.000000,38.109589,-157.881256,-36.728390
0.000000,38.091225,-157.837906,-36.863396
-0.000000,38.109440,-157.748474,-36.950577
0.000000,38.219578,-157.575562,-36.899300
0.000000,38.196728,-157.508759,-36.930511
0.000000,38.084564,-157.578690,-36.959003
-0.000000,38.010483,-157.655014,-36.814186
-0.000000,38.001366,-157.716415,-36.717545
0.000000,38.025433,-157.712631,-36.711498
0.000000,37.994926,-157.813034,-36.695782
-0.000000,37.831612,-157.900909,-36.595543
0.000000,37.739815,-157.873947,-36.621616
-0.000000,37.808819,-157.737869,-36.647648
-0.000000,37.834213,-157.658249,-36.662811
0.000000,37.836075,-157.641632,-36.700928
-0.000000,37.802040,-157.729980,-36.806366
-0.000000,37.767876,-157.701065,-36.842331
0.000000,37.902782,-157.543274,-36.866638
-0.000000,38.071060,-157.396408,-36.869190
-0.000000,38.195507,-157.311172,-36.830078
-0.000000,38.336082,-157.268051,-36.699306
0.000000,38.430485,-157.170410,-36.576637
-0.000000,38.386780,-157.193985,-36.583870
-0.000000,38.275288,-157.285294,-36.665283
0.000000,38.155590,-157.399902,-36.820190
-0.000000,38.066589,-157.496307,-36.899166
0.000000,37.986183,-157.585022,-36.987362
0.000000,37.927326,-157.670151,-37.091259
-0.000000,37.889126,-157.766190,-37.157261
-0.000000,37.939018,-157.699203,-37.164825
0.000000,38.114346,-157.619614,-37.085808
0.000000,38.191269,-157.660629,-36.996952
0.000000,38.160442,-157.762314,-36.897640
-0.000001,38.110653,-157.829514,-36.818703
0.000001,37.914700,-157.864792,-36.915199
-0.000000,37.658932,-157.896500,-37.091988
-0.000001,37.475506,-157.946198,-37.105129
-0.000001,37.412075,-157.874466,-36.984272
-0.000000,37.447830,-157.903107,-36.897125
0.000000,37.552727,-157.915359,-36.774483
