Channel_1,Channel_2,Channel_3,Channel_4
0.000000,168.829193,168.340500,112.385498
0.000001,168.939148,168.434006,112.494339
0.000000,168.977921,168.496124,112.495926
0.000000,169.094711,168.631454,112.565361
0.000000,169.110901,168.759445,112.719009
0.000000,169.064407,168.832275,112.816971
0.000001,169.131805,168.872772,112.872650
-0.000001,169.164795,168.946762,112.964836
-0.000000,169.109665,168.951889,112.944878
0.000000,169.113403,168.985794,112.949333
-0.000001,169.145111,169.083710,112.965355
0.000001,169.244339,169.001938,112.819099
0.000001,169.366638,168.875946,112.619080
-0.000000,169.428131,168.839844,112.522087
-0.000001,169.529251,168.869461,112.594009
0.000001,169.472610,168.950104,112.678947
0.000000,169.384323,168.947388,112.715576
0.000001,169.358978,168.994492,112.795647
0.000000,169.322571,169.027832,112.841858
-0.000000,169.297287,169.043976,112.874863
-0.000001,169.347366,169.074387,113.022209
-0.000001,169.473770,169.124115,113.142937
0.000000,169.656189,169.237091,113.217659
0.000000,169.688980,169.235962,113.112625
-0.000000,169.656067,169.114594,112.959167
-0.000001,169.688934,169.170044,112.938416
0.000000,169.700638,169.286011,112.925858
-0.000000,169.663422,169.268814,112.860909
-0.000001,169.661377,169.191177,112.898766
0.000001,169.628250,169.143021,112.965637
-0.000000,169.651489,169.207840,112.996681
0.000000,169.693344,169.289963,113.059845
0.000000,169.664398,169.298981,113.157776
-0.000000,169.575516,169.253418,113.194191
0.000000,169.419022,169.169495,113.190582
-0.000001,169.247406,169.076981,113.160027
-0.000001,169.236237,169.162567,113.144257
-0.000000,169.346848,169.272675,113.143700
0.000000,169.324539,169.185181,113.073868
-0.000000,169.215240,168.973022,112.989235
0.000000,169.121048,168.860825,112.871796
-0.000000,169.168503,168.879028,112.873566
0.000000,169.209702,168.912949,112.967064
-0.000000,169.226105,168.974274,113.004059
-0.000000,169.334427,169.207123,113.095116
0.000000,169.404083,169.388443,113.251144
0.000000,169.303970,169.365768,113.235306
-0.000000,169.226608,169.284927,113.112801
-0.000000,169.293442,169.219498,113.026833
0.000000,169.356232,169.199249,112.949005
0.000000,169.353683,169.070984,112.788399
-0.000000,169.235397,168.869354,112.575027
-0.000000,169.214767,168.764893,112.543312
0.000000,169.172363,168.704651,112.571640
0.000000,169.055984,168.684235,112.619980
-0.000000,168.972458,168.623291,112.642097
0.000000,168.943375,168.597229,112.696503
-0.000000,168.998581,168.576523,112.763214
-0.000000,169.061661,168.654541,112.775131
0.000000,168.968567,168.691589,112.744263
-0.000000,168.802750,168.701111,112.761200
-0.000000,168.680740,168.712814,112.785713
-0.000000,168.697556,168.762573,112.806274
0.000000,168.827484,168.901459,112.911003
-0.000000,169.063232,169.101944,113.057014
-0.000000,169.132278,169.151932,113.087265
-0.000000,169.076187,169.228195,113.187439
-0.000000,169.188919,169.377640,113.283508
-0.000000,169.336411,169.346405,113.243912
0.000000,169.425110,169.226227,113.225311
0.000000,169.454407,169.141037,113.169495
-0.000000,169.358871,169.097458,113.055893
-0.000000,169.268539,169.129456,113.094460
-0.000000,169.255798,169.205673,113.327133
-0.000000,169.160522,169.187881,113.440392
-0.000000,169.156662,169.144028,113.530373
-0.000000,169.122650,169.055954,113.482162
-0.000000,169.152649,169.028625,113.381668
0.000000,169.083435,168.972946,113.305374
-0.000000,168.961197,168.881454,113.154785
0.000000,168.861542,168.768036,113.014160
0.000000,168.840591,168.634033,112.969574
0.000000,168.931503,168.550980,112.960609
-0.000000,168.993729,168.499741,112.988983
0.000000,168.987946,168.472855,112.957962
-0.000000,168.989014,168.448654,112.991051
-0.000000,169.009613,168.489471,113.077034
0.000000,169.016266,168.522049,113.219833
0.000000,169.122223,168.675583,113.361053
0.000000,169.230331,168.834229,113.388733
-0.000000,169.159958,168.806427,113.260429
0.000000,169.031815,168.810120,113.239960
-0.000001,168.904205,168.775940,113.205887
-0.000001,168.878082,168.741455,113.150345
-0.000001,168.982559,168.792252,113.198921
-0.000000,169.011444,168.788559,113.233810
0.000001,169.037064,168.778610,113.255714
-0.000001,169.076096,168.882736,113.256767
-0.000000,169.095001,168.958237,113.269188
0.000000,169.182266,169.050446,113.296921
0.000001,169.249405,169.118866,113.254501
-0.000001,169.280396,169.122406,113.280388
0.000000,169.357834,169.184753,113.396477
-0.000000,169.413681,169.251816,113.421127
0.000001,169.462097,169.198318,113.412636
0.000001,169.481552,169.090652,113.421562
-0.000001,169.512589,168.992508,113.563789
-0.000000,169.491730,168.910507,113.647202
0.000000,169.505173,168.923447,113.765388
0.000000,169.623703,169.089432,113.910843
-0.000001,169.653351,169.145477,113.867752
0.000000,169.486359,169.014862,113.718544
-0.000001,169.299423,168.816940,113.512154
-0.000000,169.222458,168.756546,113.423904
0.000001,169.117523,168.705475,113.397842
-0.000000,169.123978,168.612488,113.455070
0.000001,169.239960,168.689743,113.499718
0.000001,169.346634,168.810410,113.452431
-0.000000,169.391449,168.857086,113.439392
-0.000001,169.386475,168.912354,113.499535
0.000001,169.375351,168.935699,113.728348
0.000000,169.339844,168.902435,113.859734
-0.000000,169.413071,168.840149,113.751999
0.000001,169.560608,168.825073,113.661674
-0.000001,169.575317,168.835587,113.605370
-0.000001,169.561569,168.801208,113.542557
0.000001,169.660980,168.819595,113.505852
-0.000000,169.710327,168.862503,113.522400
-0.000000,169.671677,168.891602,113.497139
0.000000,169.532669,168.865112,113.423485
0.000000,169.483215,168.832016,113.411873
-0.000001,169.476685,168.864014,113.446083
0.000001,169.385162,168.857986,113.425789
-0.000001,169.231201,168.829315,113.382339
-0.000001,169.162064,168.804367,113.383102
0.000002,169.229736,168.802094,113.401825
0.000001,169.363510,168.831421,113.468605
-0.000001,169.388290,168.778397,113.504776
-0.000002,169.335464,168.617432,113.434830
0.000000,169.363098,168.560074,113.411667
-0.000002,169.430496,168.501816,113.410408
-0.000001,169.434723,168.465942,113.330086
-0.000001,169.472580,168.557114,113.315849
0.000001,169.553009,168.709534,113.370056
-0.000000,169.630600,168.804489,113.378052
0.000000,169.666992,168.874466,113.337036
0.000001,169.725220,168.942673,113.296715
-0.000001,169.750839,168.942139,113.359322
0.000001,169.814270,169.057526,113.453087
-0.000001,169.742844,169.150040,113.465950
-0.000002,169.726318,169.139893,113.497856
-0.000002,169.934418,169.284683,113.632980
-0.000000,170.056976,169.369781,113.719429
-0.000000,170.152451,169.386505,113.699883
-0.000000,170.242889,169.308334,113.587814
-0.000001,170.335587,169.300354,113.517426
-0.000000,170.349884,169.421280,113.566376
0.000001,170.245331,169.519302,113.591240
0.000001,170.137634,169.507584,113.533806
0.000002,170.040939,169.421326,113.431244
0.000002,169.987610,169.236221,113.251129
-0.000001,170.041855,169.130310,113.169350
-0.000001,170.039337,169.134644,113.195045
0.000001,170.028061,169.123688,113.332146
0.000001,170.119629,169.170715,113.486458
0.000001,170.154449,169.183716,113.459068
0.000002,170.100235,169.126114,113.241867
0.000002,170.183472,169.130768,113.189384
-0.000001,170.335846,169.283142,113.291122
-0.000000,170.458939,169.287186,113.400726
0.000001,170.464539,169.132065,113.376976
0.000001,170.435669,169.083130,113.316422
-0.000000,170.379532,169.127441,113.337769
0.000001,170.357986,169.222534,113.401840
0.000001,170.300903,169.214493,113.302315
-0.000000,170.293747,169.195496,113.213074
0.000000,170.257462,169.290115,113.165726
-0.000000,170.158096,169.326996,113.066956
0.000000,170.138855,169.233032,112.977951
0.000000,170.145264,169.162277,112.985069
0.000000,170.179886,169.114853,113.069557
-0.000000,170.200836,169.157623,113.124634
0.000000,170.185562,169.170959,113.155067
-0.000000,170.160034,169.113358,113.109627
0.000000,170.072250,169.082886,113.059189
-0.000000,169.981720,168.977768,113.026085
0.000001,169.904831,168.910294,112.985123
0.000000,169.802292,168.856537,112.840263
-0.000000,169.745407,168.758591,112.705002
0.000001,169.749435,168.797119,112.743347
-0.000001,169.646210,168.710922,112.806511
-0.000000,169.564178,168.688812,112.853142
-0.000001,169.532547,168.748154,112.917595
-0.000001,169.548325,168.819244,113.004120
-0.000000,169.592911,168.926117,113.069389
0.000000,169.691559,169.015778,113.109116
-0.000000,169.721832,169.027481,113.018845
-0.000001,169.704025,169.026932,112.905357
-0.000000,169.731033,169.038254,112.854912
0.000001,169.692032,168.951981,112.768265
-0.000001,169.725937,168.870468,112.850548
-0.000001,169.815247,168.897675,113.051140
-0.000000,169.910202,168.920761,113.094177
0.000000,169.929504,169.006897,113.158058
-0.000000,169.855576,168.998535,113.148018
-0.000000,169.757187,168.922455,112.938118
-0.000000,169.674362,168.857849,112.729721
0.000000,169.667038,168.753876,112.628181
-0.000000,169.740723,168.735153,112.601707
0.000000,169.800781,168.812500,112.663651
0.000000,169.740509,168.736755,112.706764
0.000000,169.757431,168.703003,112.778145
-0.000000,169.842133,168.855743,112.947243
-0.000000,169.809570,168.913132,113.188042
-0.000000,169.722183,168.938858,113.350037
0.000000,169.684586,168.953552,113.332985
0.000000,169.667694,168.982254,113.148689
0.000000,169.716095,169.083694,113.084343
-0.000000,169.671036,169.134094,113.016457
0.000000,169.575180,169.164703,113.117844
-0.000000,169.561981,169.277893,113.383308
0.000000,169.586731,169.343735,113.533203
-0.000000,169.602966,169.293945,113.531334
-0.000000,169.583878,169.218521,113.414764
0.000000,169.502335,169.121613,113.290924
-0.000000,169.376205,168.941711,113.164383
-0.000000,169.212524,168.724823,112.959679
0.000000,169.130646,168.589706,112.807251
0.000000,169.100693,168.495361,112.659073
0.000000,169.115295,168.437805,112.685936
-0.000000,169.048737,168.435699,112.729332
-0.000000,168.978287,168.464005,112.682068
0.000000,168.984192,168.563995,112.749435
0.000000,169.064529,168.646133,112.835945
0.000000,169.212784,168.717773,112.956306
-0.000000,169.321411,168.839539,113.119743
0.000000,169.315689,168.835251,113.272041
0.000000,169.362854,168.882141,113.444145
-0.000000,169.402237,168.956665,113.530716
0.000000,169.367661,168.936752,113.509018
0.000000,169.291779,168.918594,113.453247
-0.000000,169.289490,168.920609,113.337257
0.000000,169.333145,168.903275,113.258553
0.000000,169.328140,168.825790,113.152245
-0.000000,169.167542,168.736938,113.018837
-0.000000,169.099869,168.671219,112.975189
-0.000000,169.038239,168.649094,112.925369
-0.000000,168.929199,168.636932,112.846375
0.000000,168.899475,168.621979,112.673706
-0.000000,168.917160,168.629517,112.547119
0.000000,168.865128,168.704269,112.613831
-0.000000,168.890915,168.813034,112.799675
-0.000000,169.020752,168.964630,112.996239
-0.000000,169.051987,168.991318,113.005379
-0.000000,168.970551,168.935944,112.900261
-0.000000,168.954178,168.885651,112.842857
-0.000000,168.940262,168.840469,112.739372
0.000000,168.967438,168.878799,112.741714
0.000000,169.001602,168.913315,112.789780
0.000000,168.995102,168.914612,112.732529
-0.000000,168.874847,168.856949,112.580383
0.000000,168.766617,168.815872,112.483391
-0.000000,168.844543,168.817657,112.595665
-0.000000,169.007248,168.837738,112.646660
-0.000000,169.182068,168.829422,112.645111
0.000001,169.180573,168.781403,112.622116
-0.000001,169.128128,168.745224,112.611519
-0.000000,169.190521,168.774597,112.646919
0.000000,169.364212,168.803955,112.810646
-0.000001,169.430069,168.793945,112.859711
-0.000000,169.433960,168.839935,112.817184
0.000000,169.271606,168.762009,112.611908
0.000000,169.241470,168.706192,112.427971
-0.000001,169.291367,168.653687,112.343628
-0.000000,169.300110,168.772980,112.306854
-0.000000,169.318375,168.948257,112.303925
-0.000000,169.413086,169.045563,112.273071
-0.000000,169.501526,169.203064,112.271378
0.000000,169.533722,169.253555,112.267387
-0.000001,169.592941,169.253174,112.347755
-0.000000,169.654022,169.218033,112.403282
0.000000,169.652222,169.168274,112.423592
-0.000000,169.534058,169.117554,112.463089
-0.000000,169.367737,168.997131,112.516632
-0.000000,169.315964,168.956833,112.639900
-0.000000,169.371414,169.051605,112.804642
-0.000000,169.388168,169.148331,112.915970
-0.000000,169.356094,169.242889,112.990364
0.000001,169.319061,169.149963,112.976242
-0.000000,169.356033,169.039856,112.999504
0.000001,169.360703,169.057800,113.036438
0.000001,169.301041,169.142807,113.088120
0.000000,169.376373,169.241180,113.127068
0.000000,169.434601,169.292770,113.097969
-0.000001,169.414505,169.226044,113.122810
0.000001,169.299225,169.101135,113.173416
0.000001,169.117615,169.020477,113.118301
0.000001,169.023651,168.901642,113.046364
0.000001,168.906342,168.707840,113.015846
-0.000001,168.817093,168.544861,112.980721
-0.000000,168.857376,168.646225,112.973198
-0.000000,169.040710,168.853424,113.052193
0.000001,169.252625,169.024399,113.104637
-0.000001,169.387589,169.124741,113.133591
-0.000001,169.452866,169.071487,113.094719
0.000001,169.474396,169.043274,113.084167
0.000002,169.401611,169.113495,113.054565
0.000000,169.239548,168.986710,112.975647
-0.000001,169.148239,168.836563,112.917229
0.000000,169.137314,168.758591,112.895996
0.000001,169.047699,168.740005,112.923767
-0.000001,168.937378,168.619522,112.914726
-0.000001,168.851746,168.535065,112.919525
0.000002,168.873108,168.620026,112.955460
-0.000000,168.917175,168.739700,113.003113
0.000000,168.927261,168.740326,113.048042
0.000001,168.838348,168.579803,113.020988
-0.000002,168.804031,168.580368,113.020287
0.000000,168.798538,168.669647,113.062531
0.000001,168.717087,168.884003,113.248764
0.000001,168.658279,168.972488,113.346504
-0.000000,168.696625,168.939560,113.331657
0.000001,168.735306,168.954468,113.313896
0.000001,168.769440,168.866058,113.227226
-0.000000,168.768066,168.749588,113.077438
0.000000,168.780167,168.732742,112.996666
0.000001,168.823318,168.768951,112.896454
-0.000001,169.010818,168.817139,112.825417
-0.000001,169.134689,168.932404,112.887321
-0.000002,169.141281,169.045868,113.049751
0.000000,169.053040,169.073959,113.163292
0.000001,168.958694,168.965408,113.098381
-0.000001,168.897446,168.908142,112.929207
-0.000000,168.827759,168.987762,112.774605
-0.000000,168.823227,169.058441,112.742897
-0.000000,168.894043,168.986420,112.767220
0.000000,169.017456,168.946609,112.913002
-0.000001,169.163879,168.970367,113.108597
0.000001,169.299789,168.983368,113.322029
0.000000,169.279160,168.964188,113.438820
-0.000001,169.249008,168.959808,113.581589
-0.000000,169.257446,168.953400,113.634201
-0.000001,169.248505,168.950134,113.629196
-0.000000,169.209793,168.894577,113.639542
0.000000,169.087753,168.797577,113.583382
0.000000,169.028625,168.738235,113.489342
0.000001,169.061981,168.634293,113.472572
-0.000000,169.056976,168.634644,113.552650
-0.000000,168.998383,168.602997,113.613960
0.000001,169.055252,168.636826,113.728851
0.000000,169.191925,168.682755,113.846718
-0.000000,169.264664,168.782364,113.921829
-0.000000,169.262238,168.899704,113.975800
0.000001,169.268326,168.831924,113.789856
-0.000000,169.399918,168.808929,113.612495
-0.000001,169.595474,168.909256,113.562202
-0.000001,169.711868,168.992401,113.560005
-0.000000,169.702942,168.923401,113.509140
0.000001,169.541550,168.747635,113.452316
-0.000000,169.459534,168.688187,113.455879
-0.000000,169.476532,168.760101,113.540222
0.000001,169.460693,168.741531,113.597725
0.000001,169.493423,168.702881,113.660469
0.000001,169.493683,168.681381,113.735077
-0.000000,169.614136,168.774963,113.869102
-0.000001,169.761887,168.807648,113.941383
-0.000001,169.863586,168.774002,113.900543
-0.000001,169.886475,168.735489,113.821014
0.000000,169.791992,168.716980,113.758034
-0.000001,169.557129,168.700455,113.694427
-0.000001,169.374863,168.686752,113.686218
-0.000000,169.302979,168.680618,113.627594
-0.000000,169.284210,168.758850,113.601593
0.000001,169.269272,168.849716,113.605202
-0.000000,169.318375,168.994354,113.604660
0.000001,169.387741,169.160156,113.638260
-0.000000,169.508820,169.211395,113.594040
-0.000000,169.603058,169.222336,113.571053
-0.000000,169.672897,169.246796,113.649086
-0.000000,169.644897,169.153702,113.605850
-0.000001,169.644592,169.032150,113.477051
-0.000000,169.674347,169.026718,113.396545
0.000001,169.679535,168.941177,113.386749
-0.000000,169.701584,168.890091,113.456390
0.000000,169.841629,169.060471,113.630562
0.000000,169.961746,169.212692,113.737152
-0.000000,170.001740,169.197113,113.712700
-0.000000,170.004883,169.158798,113.620392
-0.000000,170.013901,169.165024,113.531235
0.000000,170.029633,169.213242,113.509354
0.000000,169.903046,169.124237,113.359795
0.000000,169.769592,169.052902,113.188919
0.000000,169.709259,169.054596,113.177147
0.000000,169.739655,169.021606,113.279594
0.000000,169.756668,168.892151,113.356361
-0.000000,169.727768,168.863113,113.360146
-0.000000,169.744781,168.973724,113.292877
-0.000000,169.769455,168.991074,113.238960
-0.000000,169.872070,169.072083,113.330582
0.000000,169.852005,169.083099,113.412689
-0.000000,169.872925,169.082779,113.418457
-0.000000,170.032974,169.087509,113.439064
-0.000000,170.273758,169.146286,113.568398
0.000000,170.420273,169.226120,113.694313
0.000000,170.435043,169.252563,113.779892
0.000000,170.331573,169.232742,113.804153
0.000000,170.300964,169.211884,113.761467
-0.000000,170.436707,169.181152,113.718246
0.000000,170.518143,169.169876,113.691208
0.000000,170.574768,169.229935,113.637154
0.000000,170.628220,169.288025,113.610161
0.000000,170.509155,169.212936,113.519562
-0.000000,170.424362,169.088089,113.464752
-0.000000,170.463837,168.997726,113.560020
0.000000,170.460373,168.858185,113.726845
-0.000000,170.400558,168.835266,113.833488
-0.000000,170.398560,168.975616,113.932915
0.000000,170.280731,169.066681,113.897842
-0.000000,170.025543,169.056625,113.797630
