Channel_1,Channel_2,Channel_3,Channel_4
0.000000,-105.876083,-105.886963,-155.371597
0.000000,-105.961861,-106.013016,-155.287933
-0.000001,-105.978790,-106.028206,-155.261841
-0.000000,-105.876915,-105.923653,-155.237610
-0.000001,-105.757156,-105.870064,-155.247650
-0.000000,-105.657875,-105.826851,-155.286377
-0.000001,-105.631195,-105.803726,-155.265518
0.000000,-105.526360,-105.714050,-155.151672
-0.000000,-105.423088,-105.599480,-155.117996
-0.000001,-105.442543,-105.537300,-155.109009
-0.000001,-105.441193,-105.467606,-155.098816
0.000001,-105.389175,-105.427277,-155.107803
-0.000000,-105.267044,-105.368370,-155.169342
0.000001,-105.285873,-105.309608,-155.271378
-0.000000,-105.394005,-105.264275,-155.317703
-0.000000,-105.516640,-105.288971,-155.473450
0.000000,-105.679276,-105.382774,-155.613983
-0.000000,-105.813751,-105.466545,-155.637711
-0.000000,-105.895859,-105.561523,-155.740036
0.000000,-105.873627,-105.585083,-155.775223
0.000001,-105.832481,-105.488319,-155.736145
-0.000000,-105.864952,-105.390633,-155.760544
0.000000,-105.934685,-105.335472,-155.662140
0.000000,-106.067810,-105.484093,-155.643936
0.000000,-106.191544,-105.668350,-155.734131
0.000000,-106.269272,-105.768120,-155.825485
0.000000,-106.293114,-105.752289,-155.780746
-0.000001,-106.351944,-105.802452,-155.757965
0.000000,-106.463821,-105.854218,-155.865234
-0.000001,-106.457245,-105.828979,-155.920975
0.000001,-106.445244,-105.800926,-155.892075
-0.000001,-106.516685,-105.752487,-155.917282
-0.000001,-106.495399,-105.755180,-155.897400
-0.000001,-106.597694,-105.793091,-155.876816
0.000000,-106.724487,-105.915871,-156.012909
-0.000001,-106.687439,-105.930450,-156.108688
0.000001,-106.569450,-105.951378,-156.101349
-0.000000,-106.446350,-105.940491,-156.002502
-0.000001,-106.197838,-105.772430,-155.758499
-0.000000,-106.125847,-105.730438,-155.585037
-0.000000,-106.238098,-105.912643,-155.549362
0.000001,-106.345139,-106.040993,-155.577774
-0.000000,-106.376022,-106.055847,-155.644943
0.000000,-106.353409,-106.058502,-155.699081
-0.000001,-106.253159,-106.081261,-155.768051
0.000000,-106.097557,-105.993309,-155.784973
-0.000000,-105.992401,-105.905029,-155.845505
0.000000,-106.027779,-105.832680,-155.894135
0.000001,-106.100006,-105.876846,-155.949677
0.000000,-106.018402,-105.894562,-155.856415
-0.000000,-105.945900,-105.745338,-155.719574
0.000001,-105.993393,-105.662460,-155.775253
-0.000001,-106.089043,-105.682022,-155.904678
-0.000001,-106.134064,-105.675735,-155.842773
-0.000000,-106.201096,-105.636444,-155.760345
0.000001,-106.212029,-105.581757,-155.726532
0.000001,-106.144073,-105.544998,-155.636597
0.000001,-106.030548,-105.603271,-155.508453
0.000001,-105.909042,-105.557045,-155.352188
0.000000,-105.897598,-105.532822,-155.282013
-0.000001,-105.872246,-105.567101,-155.208664
-0.000002,-105.851669,-105.602310,-155.196579
0.000001,-105.893883,-105.618996,-155.278229
-0.000001,-106.008148,-105.603363,-155.335617
-0.000000,-106.109909,-105.534378,-155.347702
-0.000001,-106.160583,-105.430817,-155.375519
-0.000000,-106.048180,-105.317429,-155.366653
0.000000,-105.953087,-105.352348,-155.431641
-0.000000,-105.999290,-105.464737,-155.501190
0.000000,-105.986130,-105.425056,-155.356873
0.000001,-105.989365,-105.368118,-155.220383
-0.000001,-105.988228,-105.348503,-155.317764
-0.000001,-106.045235,-105.366249,-155.473251
-0.000001,-106.117371,-105.360764,-155.524567
0.000001,-106.223946,-105.454849,-155.587326
-0.000000,-106.364716,-105.646881,-155.696655
-0.000001,-106.250336,-105.572884,-155.693314
0.000000,-106.155998,-105.422813,-155.726654
-0.000000,-106.243439,-105.390602,-155.785675
0.000000,-106.306549,-105.542587,-155.831833
-0.000000,-106.203247,-105.549454,-155.758820
-0.000000,-105.997375,-105.429169,-155.582657
0.000000,-105.856300,-105.367912,-155.423462
0.000000,-105.805481,-105.342041,-155.242767
0.000000,-105.858482,-105.232361,-155.086273
0.000000,-105.952118,-105.108597,-154.948730
-0.000000,-106.091248,-105.154831,-155.024582
-0.000000,-106.196243,-105.310280,-155.313385
-0.000000,-106.184189,-105.426331,-155.477097
0.000001,-106.100479,-105.458748,-155.620224
-0.000001,-106.122543,-105.508934,-155.782822
0.000000,-106.251518,-105.678864,-155.854721
-0.000001,-106.283844,-105.714256,-155.825607
-0.000000,-106.246361,-105.533882,-155.663803
0.000000,-106.204353,-105.447197,-155.448898
-0.000000,-106.057220,-105.414078,-155.383896
0.000000,-105.990486,-105.336334,-155.429657
0.000001,-105.999329,-105.230125,-155.372055
-0.000000,-106.022240,-105.162651,-155.293823
-0.000000,-106.051247,-105.232124,-155.331909
0.000000,-106.115906,-105.284714,-155.517761
-0.000001,-106.273514,-105.318092,-155.717697
0.000000,-106.402733,-105.341949,-155.788361
0.000000,-106.449081,-105.361465,-155.783127
0.000001,-106.539207,-105.548203,-155.928680
-0.000001,-106.684593,-105.767593,-156.169128
0.000000,-106.708908,-105.853333,-156.251572
0.000000,-106.654228,-105.895401,-156.165787
0.000000,-106.635536,-105.931808,-156.131348
0.000000,-106.562119,-105.888443,-156.134445
-0.000000,-106.476402,-105.826126,-156.070435
0.000000,-106.394348,-105.860146,-156.033829
0.000000,-106.406654,-105.929672,-156.057663
-0.000000,-106.375778,-105.912636,-155.948837
-0.000000,-106.396202,-105.928093,-155.881653
-0.000000,-106.468262,-106.008583,-155.954361
-0.000000,-106.418304,-105.906204,-155.921280
0.000000,-106.361206,-105.794724,-155.867661
0.000000,-106.275749,-105.769356,-155.759232
-0.000000,-106.327690,-105.791725,-155.726273
-0.000000,-106.455399,-105.915207,-155.822342
0.000000,-106.424057,-105.913979,-155.849457
-0.000000,-106.320366,-105.770180,-155.791718
-0.000000,-106.321487,-105.683670,-155.804382
0.000000,-106.464554,-105.636024,-155.879517
-0.000000,-106.528008,-105.593628,-155.916916
0.000000,-106.584785,-105.603180,-156.002563
0.000000,-106.587585,-105.664322,-155.999786
0.000000,-106.518600,-105.685699,-155.924774
0.000000,-106.430244,-105.684509,-155.942657
0.000000,-106.406639,-105.592247,-155.935837
-0.000000,-106.445801,-105.469040,-155.884750
0.000000,-106.384621,-105.315445,-155.712173
-0.000000,-106.304337,-105.275192,-155.521988
0.000000,-106.310822,-105.330284,-155.409164
0.000000,-106.279228,-105.430656,-155.493683
-0.000000,-106.268044,-105.573715,-155.621857
-0.000000,-106.306396,-105.674736,-155.705536
0.000000,-106.290382,-105.653694,-155.738831
-0.000000,-106.271545,-105.560364,-155.710693
-0.000000,-106.267998,-105.405151,-155.665665
0.000000,-106.325737,-105.310349,-155.768143
0.000000,-106.394783,-105.303207,-155.889084
0.000000,-106.465599,-105.373161,-155.951355
-0.000000,-106.537849,-105.469788,-155.918777
-0.000000,-106.589684,-105.553604,-155.864502
-0.000000,-106.616188,-105.588417,-155.822693
-0.000000,-106.610832,-105.589134,-155.692429
0.000000,-106.516937,-105.565933,-155.518234
-0.000000,-106.424538,-105.612679,-155.447495
0.000000,-106.337097,-105.680847,-155.513245
0.000000,-106.261749,-105.701790,-155.504761
-0.000000,-106.212158,-105.561562,-155.351486
-0.000000,-106.132019,-105.472282,-155.289368
-0.000000,-106.057343,-105.529160,-155.380341
-0.000000,-106.044853,-105.610222,-155.501770
-0.000000,-106.108047,-105.695885,-155.640762
-0.000000,-106.091232,-105.735504,-155.631546
0.000000,-106.004761,-105.712883,-155.555328
-0.000000,-105.787575,-105.552330,-155.421371
0.000000,-105.659019,-105.482208,-155.281494
0.000001,-105.690147,-105.634392,-155.277206
0.000000,-105.749489,-105.715508,-155.413345
-0.000000,-105.829971,-105.760765,-155.587006
0.000000,-105.912689,-105.797340,-155.631104
-0.000000,-105.874664,-105.734428,-155.618362
-0.000000,-105.878036,-105.787971,-155.768875
0.000000,-105.877365,-105.842476,-155.782547
-0.000000,-105.855392,-105.809647,-155.570084
0.000001,-105.838455,-105.795296,-155.430023
0.000001,-105.706123,-105.753929,-155.357986
-0.000000,-105.485626,-105.636520,-155.254364
-0.000000,-105.380966,-105.500793,-155.230469
0.000000,-105.355606,-105.533836,-155.203644
0.000000,-105.379921,-105.531761,-155.111450
0.000000,-105.450394,-105.493515,-155.120575
-0.000000,-105.489510,-105.416901,-155.082779
-0.000000,-105.596428,-105.399101,-155.029572
0.000001,-105.674377,-105.453072,-155.116135
0.000000,-105.594398,-105.501259,-155.216736
-0.000001,-105.618607,-105.648643,-155.307144
0.000000,-105.679741,-105.721802,-155.308807
-0.000000,-105.611153,-105.652351,-155.274673
0.000000,-105.597748,-105.557083,-155.218048
0.000000,-105.606956,-105.529121,-155.143921
0.000001,-105.669289,-105.535690,-155.179703
0.000000,-105.842384,-105.536415,-155.393478
0.000000,-105.959709,-105.553215,-155.570312
0.000000,-106.067551,-105.583801,-155.603027
0.000000,-106.110291,-105.618683,-155.506653
0.000000,-106.174385,-105.640617,-155.430145
0.000000,-106.196114,-105.683693,-155.368332
-0.000000,-106.171051,-105.782669,-155.359482
-0.000000,-106.189873,-105.878448,-155.318680
-0.000000,-106.151596,-105.889076,-155.237122
0.000001,-106.117653,-105.885521,-155.179077
0.000001,-106.090302,-105.839546,-155.153305
0.000000,-105.928062,-105.766747,-155.149780
-0.000001,-105.775345,-105.708862,-155.081528
0.000000,-105.690437,-105.649155,-155.016327
0.000001,-105.605843,-105.557999,-154.999817
0.000001,-105.528046,-105.538971,-155.033981
-0.000001,-105.444969,-105.554504,-155.075302
0.000001,-105.372208,-105.486900,-155.092972
0.000002,-105.490150,-105.585205,-155.169174
0.000000,-105.660492,-105.695190,-155.293259
-0.000001,-105.744736,-105.654999,-155.297302
0.000000,-105.683762,-105.589294,-155.165604
-0.000001,-105.629173,-105.547440,-155.059280
0.000000,-105.638420,-105.533676,-154.993073
0.000001,-105.641655,-105.491913,-154.981598
0.000000,-105.595016,-105.380974,-154.876648
0.000001,-105.574036,-105.287071,-154.739456
0.000001,-105.614990,-105.314522,-154.809616
-0.000002,-105.598625,-105.283020,-154.963043
0.000001,-105.550011,-105.237511,-155.075974
0.000000,-105.405769,-105.226616,-155.008575
0.000000,-105.287941,-105.160500,-154.828491
0.000002,-105.296295,-105.164047,-154.795135
0.000001,-105.339264,-105.251350,-154.914520
-0.000000,-105.252457,-105.286369,-154.969803
0.000001,-105.133835,-105.285751,-155.032959
0.000000,-105.198387,-105.338333,-155.180435
0.000001,-105.246696,-105.248764,-155.229614
0.000001,-105.310486,-105.117371,-155.150436
0.000001,-105.467361,-105.136223,-155.148315
-0.000000,-105.610847,-105.188995,-155.135071
-0.000000,-105.599365,-105.228348,-155.081375
0.000001,-105.460899,-105.176140,-155.092239
-0.000002,-105.374641,-105.053749,-155.106277
0.000001,-105.344582,-105.020187,-155.121811
-0.000001,-105.330292,-105.033073,-155.106888
-0.000001,-105.351646,-105.114311,-155.115768
-0.000000,-105.377708,-105.218414,-155.085159
-0.000001,-105.368134,-105.395241,-155.121506
-0.000001,-105.307831,-105.508499,-155.154648
0.000001,-105.228035,-105.573334,-155.163452
0.000000,-105.336220,-105.711754,-155.283783
-0.000000,-105.556580,-105.797989,-155.367355
-0.000000,-105.717659,-105.817406,-155.407318
-0.000000,-105.786308,-105.766411,-155.384842
0.000000,-105.779755,-105.643990,-155.363129
0.000001,-105.715828,-105.637215,-155.346695
-0.000000,-105.686134,-105.652245,-155.281418
0.000001,-105.605507,-105.563911,-155.179260
0.000001,-105.557785,-105.523262,-155.181213
-0.000000,-105.620766,-105.439957,-155.148346
0.000000,-105.550484,-105.273849,-155.041702
0.000001,-105.464127,-105.251732,-154.937744
-0.000001,-105.550407,-105.462639,-155.081314
-0.000000,-105.687553,-105.661285,-155.252899
-0.000000,-105.723145,-105.687019,-155.308563
0.000000,-105.691093,-105.720863,-155.337692
0.000000,-105.769226,-105.890915,-155.493973
-0.000001,-105.958115,-106.060051,-155.704117
-0.000000,-106.084648,-106.074013,-155.783234
-0.000001,-106.016663,-105.963745,-155.696991
-0.000000,-105.993629,-105.763237,-155.629593
0.000001,-106.068016,-105.629196,-155.582748
0.000001,-106.012383,-105.499840,-155.607056
-0.000001,-105.969185,-105.382004,-155.576630
0.000001,-105.908958,-105.365845,-155.534744
-0.000001,-105.904907,-105.428841,-155.509628
-0.000000,-105.961594,-105.545990,-155.454803
-0.000001,-106.012413,-105.697174,-155.461075
-0.000000,-105.999039,-105.796234,-155.476624
-0.000000,-105.913925,-105.775558,-155.424362
-0.000000,-105.909775,-105.797928,-155.399445
0.000001,-106.000816,-105.848190,-155.490967
-0.000000,-105.999969,-105.795502,-155.523315
0.000001,-106.094475,-105.744804,-155.591293
0.000000,-106.233231,-105.720459,-155.749054
0.000000,-106.187744,-105.638641,-155.735382
0.000001,-106.137520,-105.643013,-155.665390
-0.000000,-106.224258,-105.707458,-155.615463
-0.000000,-106.256889,-105.724655,-155.557175
-0.000000,-106.238220,-105.744629,-155.585907
0.000000,-106.327263,-105.853340,-155.649139
-0.000000,-106.448563,-105.909180,-155.691040
0.000000,-106.460838,-105.892471,-155.668640
-0.000000,-106.432793,-105.798264,-155.712509
-0.000000,-106.460678,-105.780304,-155.847549
-0.000000,-106.460724,-105.805214,-155.890610
0.000000,-106.430351,-105.720749,-155.894073
0.000000,-106.323959,-105.630440,-155.898911
0.000000,-106.176781,-105.561996,-155.872787
0.000000,-106.135170,-105.485489,-155.843353
0.000000,-106.198685,-105.417953,-155.778854
-0.000000,-106.339340,-105.461563,-155.673523
0.000000,-106.421211,-105.622887,-155.637695
-0.000000,-106.382866,-105.650383,-155.661316
-0.000000,-106.240181,-105.632240,-155.650238
-0.000000,-106.119186,-105.637779,-155.468582
-0.000000,-106.086372,-105.563782,-155.267731
-0.000000,-106.047485,-105.510803,-155.212952
-0.000000,-105.976608,-105.456223,-155.287125
0.000000,-105.948181,-105.530396,-155.397644
-0.000000,-106.013176,-105.650581,-155.427292
0.000000,-106.139145,-105.751694,-155.429443
0.000000,-106.246384,-105.773781,-155.457397
-0.000000,-106.249474,-105.594551,-155.464951
-0.000000,-106.173347,-105.456314,-155.491867
0.000000,-106.205566,-105.457558,-155.527466
0.000000,-106.170097,-105.396248,-155.413864
-0.000000,-106.144745,-105.397942,-155.418259
-0.000000,-106.200378,-105.463272,-155.488647
-0.000000,-106.265099,-105.503609,-155.564545
-0.000000,-106.278664,-105.556396,-155.642319
0.000000,-106.339935,-105.680168,-155.645126
-0.000000,-106.356880,-105.624458,-155.566620
-0.000000,-106.266075,-105.462708,-155.516022
-0.000000,-106.180656,-105.434113,-155.514603
0.000000,-106.024757,-105.389915,-155.509720
0.000000,-105.841194,-105.355919,-155.526230
-0.000000,-105.700119,-105.337273,-155.527710
-0.000000,-105.717575,-105.385757,-155.575562
0.000000,-105.885956,-105.442825,-155.622116
0.000000,-106.012894,-105.520248,-155.569046
-0.000000,-106.076370,-105.606644,-155.599106
-0.000000,-106.160248,-105.628250,-155.569794
-0.000000,-106.247383,-105.608765,-155.480545
-0.000000,-106.181648,-105.624840,-155.460388
-0.000000,-106.131439,-105.675865,-155.489365
0.000000,-106.160583,-105.794296,-155.607162
-0.000000,-106.197922,-105.969551,-155.722061
0.000000,-106.274498,-106.033127,-155.719910
-0.000000,-106.199127,-105.878845,-155.602142
0.000000,-106.025002,-105.656395,-155.480713
-0.000000,-105.970490,-105.449509,-155.427750
0.000000,-105.921486,-105.245392,-155.417831
0.000000,-105.931000,-105.181007,-155.322449
0.000000,-105.958740,-105.222702,-155.369156
-0.000000,-105.961327,-105.301025,-155.496841
-0.000000,-106.027557,-105.367249,-155.565338
-0.000000,-105.937706,-105.421989,-155.508423
0.000001,-105.849556,-105.564278,-155.490784
0.000001,-106.044563,-105.835007,-155.672653
0.000000,-106.192589,-105.924866,-155.829407
0.000001,-106.214333,-105.896881,-155.903351
0.000000,-106.211662,-105.880531,-155.975449
0.000000,-106.207214,-105.815109,-156.007309
0.000000,-106.172150,-105.605675,-155.939789
-0.000000,-106.120796,-105.419617,-155.874283
0.000000,-105.969109,-105.331268,-155.804840
0.000001,-105.825829,-105.212982,-155.708557
0.000001,-105.856651,-105.128136,-155.641418
-0.000000,-105.770241,-105.083015,-155.601456
0.000000,-105.532661,-105.072968,-155.488785
-0.000001,-105.475731,-105.058426,-155.372650
0.000001,-105.495613,-105.033600,-155.247192
-0.000001,-105.473717,-105.037445,-155.150101
0.000000,-105.476059,-105.019890,-155.151291
0.000001,-105.618645,-105.070129,-155.214005
-0.000000,-105.792847,-105.236214,-155.336090
-0.000000,-105.962952,-105.420891,-155.439178
0.000001,-106.134270,-105.497406,-155.546478
-0.000000,-106.250427,-105.497528,-155.664215
0.000000,-106.261360,-105.505791,-155.675278
-0.000001,-106.268867,-105.563240,-155.738846
-0.000000,-106.252708,-105.644524,-155.750687
0.000001,-106.244133,-105.741844,-155.641312
-0.000000,-106.269745,-105.790291,-155.583847
0.000001,-106.352531,-105.822632,-155.554367
0.000000,-106.374001,-105.834877,-155.627747
0.000001,-106.276245,-105.639740,-155.584290
-0.000000,-106.127487,-105.426521,-155.503754
0.000001,-106.102341,-105.274529,-155.506714
-0.000000,-106.246773,-105.251686,-155.546234
-0.000000,-106.344345,-105.250725,-155.646301
-0.000001,-106.317215,-105.185081,-155.748657
0.000001,-106.214767,-105.146965,-155.709274
0.000001,-106.166840,-105.204826,-155.752441
0.000002,-106.171303,-105.303345,-155.832184
0.000001,-106.215996,-105.469803,-155.901550
0.000001,-106.232948,-105.517494,-155.981949
-0.000001,-106.190010,-105.506790,-155.924118
0.000000,-106.177864,-105.398422,-155.843399
-0.000001,-106.285164,-105.424507,-155.834152
-0.000001,-106.360329,-105.456215,-155.800751
0.000000,-106.402901,-105.414154,-155.779938
0.000001,-106.489998,-105.454056,-155.907333
-0.000001,-106.648880,-105.564583,-156.002045
0.000001,-106.747261,-105.573990,-155.934113
0.000000,-106.663368,-105.551620,-155.743805
-0.000001,-106.487991,-105.548073,-155.662720
-0.000000,-106.388702,-105.687599,-155.775436
-0.000001,-106.365242,-105.790451,-155.841324
-0.000000,-106.370728,-105.694412,-155.837280
0.000000,-106.364525,-105.591919,-155.875015
0.000001,-106.267288,-105.570282,-155.915237
0.000001,-106.336044,-105.664612,-156.090622
0.000000,-106.494843,-105.665710,-156.180481
-0.000002,-106.596130,-105.668320,-156.131149
-0.000001,-106.512245,-105.585442,-155.991074
-0.000000,-106.421570,-105.445496,-155.883713
0.000001,-106.324043,-105.358131,-155.787277
-0.000001,-106.245239,-105.229065,-155.578995
-0.000001,-106.157661,-105.236053,-155.478851
0.000000,-106.078308,-105.392624,-155.421036
0.000001,-106.128433,-105.567543,-155.435699
0.000000,-106.144318,-105.646042,-155.473709
-0.000000,-106.130753,-105.561981,-155.454453
-0.000000,-106.230911,-105.521843,-155.436615
-0.000001,-106.251312,-105.486176,-155.436417
0.000000,-106.207741,-105.412514,-155.494690
0.000001,-106.192902,-105.338242,-155.594650
0.000000,-106.129868,-105.272995,-155.678329
-0.000001,-106.034256,-105.223969,-155.684448
0.000000,-105.954185,-105.183762,-155.638245
-0.000001,-105.931290,-105.228973,-155.642410
0.000000,-105.952736,-105.245232,-155.651962
0.000000,-105.914001,-105.249023,-155.560669
-0.000001,-105.893585,-105.258499,-155.422348
0.000001,-105.907074,-105.188660,-155.276871
-0.000001,-105.997795,-105.210594,-155.192490
0.000001,-106.079308,-105.299721,-155.188232
-0.000001,-106.001236,-105.281258,-155.154343
-0.000001,-105.911819,-105.233910,-155.028564
-0.000000,-105.939835,-105.224060,-154.978638
-0.000001,-105.939110,-105.255669,-154.951706
-0.000001,-105.868790,-105.393913,-154.999191
0.000001,-105.819466,-105.579422,-155.041489
0.000000,-105.800774,-105.679100,-155.141098
-0.000000,-105.823547,-105.638977,-155.226944
0.000001,-105.894196,-105.688248,-155.357468
0.000001,-105.903740,-105.676491,-155.475922
0.000001,-105.929611,-105.647774,-155.533432
0.000000,-105.928032,-105.685966,-155.463928
-0.000000,-105.955917,-105.669655,-155.374527
-0.000001,-106.033272,-105.605774,-155.310898
0.000001,-106.121361,-105.585846,-155.262787
-0.000000,-106.178841,-105.558990,-155.240021
0.000000,-106.268806,-105.559166,-155.311661
-0.000001,-106.339561,-105.634979,-155.324844
-0.000001,-106.310410,-105.648720,-155.242630
-0.000001,-106.183022,-105.542732,-155.206802
0.000000,-105.994438,-105.482193,-155.174057
0.000001,-105.752510,-105.513329,-155.036774
0.000001,-105.633499,-105.554710,-154.972290
-0.000000,-105.586990,-105.538216,-154.992599
-0.000000,-105.551361,-105.465668,-155.072006
0.000000,-105.569351,-105.416985,-155.158295
-0.000000,-105.578285,-105.353600,-155.209991
0.000000,-105.472961,-105.205688,-155.146362
-0.000000,-105.430122,-105.091919,-154.970856
-0.000000,-105.483635,-105.044510,-154.871841
0.000000,-105.611809,-105.013397,-154.856018
0.000000,-105.642799,-104.832710,-154.806122
0.000000,-105.683525,-104.831985,-154.835419
-0.000000,-105.703247,-104.912643,-155.018982
0.000000,-105.715530,-105.032318,-155.147293
-0.000000,-105.698975,-105.201530,-155.183746
-0.000000,-105.678719,-105.325294,-155.191422
-0.000000,-105.656845,-105.386047,-155.130386
0.000000,-105.758804,-105.424332,-155.078979
0.000000,-105.940178,-105.478165,-155.155746
-0.000000,-105.992035,-105.521889,-155.169434
-0.000000,-105.854843,-105.406540,-155.015320
-0.000000,-105.657730,-105.271698,-154.822540
-0.000000,-105.638779,-105.345444,-154.812897
0.000000,-105.608246,-105.436028,-154.821167
0.000000,-105.538177,-105.374092,-154.745392
0.000000,-105.569077,-105.342163,-154.669571
-0.000000,-105.599335,-105.361717,-154.760849
0.000000,-105.656845,-105.399345,-155.006210
-0.000000,-105.777306,-105.548119,-155.196289
0.000000,-105.861664,-105.670258,-155.280991
-0.000000,-105.986816,-105.788330,-155.443054
0.000000,-105.992928,-105.818832,-155.554794
-0.000000,-105.883789,-105.826614,-155.553009
-0.000000,-105.847557,-105.861099,-155.574478
-0.000000,-105.796028,-105.850548,-155.588608
0.000000,-105.738129,-105.813370,-155.482834
0.000000,-105.654251,-105.754257,-155.380814
0.000000,-105.613808,-105.724358,-155.357941
-0.000000,-105.657852,-105.728714,-155.336029
0.000000,-105.692764,-105.731354,-155.271469
0.000000,-105.829170,-105.860237,-155.247711
0.000000,-105.896881,-105.894318,-155.207657
-0.000000,-105.744026,-105.728119,-155.209076
-0.000000,-105.565147,-105.474274,-155.201187
-0.000000,-105.537247,-105.429634,-155.322601
-0.000000,-105.588478,-105.545914,-155.443405
-0.000000,-105.591919,-105.576836,-155.395370
-0.000000,-105.556358,-105.569260,-155.240662
0.000000,-105.564766,-105.640053,-155.173340
-0.000000,-105.556541,-105.734642,-155.120956
-0.000000,-105.539879,-105.698570,-155.027588
-0.000000,-105.573997,-105.698456,-155.040375
-0.000000,-105.604797,-105.750549,-155.167389
0.000000,-105.669205,-105.723946,-155.334641
-0.000000,-105.692368,-105.625496,-155.400253
0.000000,-105.646591,-105.590950,-155.379974
0.000001,-105.643021,-105.657539,-155.493790
0.000001,-105.591446,-105.689766,-155.484604
-0.000000,-105.671349,-105.799011,-155.519089
-0.000000,-105.802628,-105.914307,-155.542770
